CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17931,134,65,408.36,2,4,2,Loyal Customers
17932,29,90,1331.57,4,4,4,Champions
17934,52,21,704.25,3,2,3,Regular Customers
17935,138,29,145.79,2,3,1,At Risk
17936,5,72,380.13,5,4,2,Loyal Customers
17937,9,43,4301.22,5,3,5,Recent Customers
17939,160,12,99.14,2,1,1,At Risk
17940,49,22,1897.18,3,2,4,Regular Customers
17941,131,2,304.56,2,1,2,At Risk
17942,8,2,77.50000000000001,5,1,1,Recent Customers
17946,233,20,149.57999999999998,1,2,1,At Risk
17947,37,9,176.68,3,1,1,Regular Customers
17948,147,1,358.56000000000006,2,1,2,At Risk
17949,1,79,52750.84,5,4,5,Champions
17950,72,72,472.12,2,4,3,Loyal Customers
17951,40,21,990.8400000000001,3,2,4,Regular Customers
17954,5,481,2276.78,5,5,5,Champions
17955,199,19,557.3,1,2,3,At Risk
17956,249,1,12.75,1,1,1,At Risk
17957,66,31,111.68,3,3,1,Regular Customers
17958,117,7,508.4599999999999,2,1,3,At Risk
17960,171,26,73.78,2,2,1,At Risk
17961,21,249,1296.44,4,5,4,Champions
17962,142,34,102.41,2,3,1,At Risk
17964,32,98,463.21,4,4,2,Loyal Customers
17965,38,325,2599.19,3,5,5,Loyal Customers
17966,38,68,1098.43,3,4,4,Loyal Customers
17967,372,42,112.27,1,3,1,At Risk
17968,374,81,265.1,1,4,2,Loyal Customers
17969,166,14,228.2,2,2,1,At Risk
17970,211,29,562.79,1,3,3,At Risk
17972,242,30,135.19,1,3,1,At Risk
17973,52,15,337.04,3,2,2,Regular Customers
17974,25,165,703.99,4,5,3,Loyal Customers
17975,15,294,4388.06,4,5,5,Champions
17976,372,57,321.79,1,3,2,At Risk
17977,29,21,288.14,4,2,2,Recent Customers
17978,365,12,300.91999999999996,1,1,2,At Risk
17979,36,139,712.51,3,5,3,Loyal Customers
17980,166,30,811.45,2,3,3,At Risk
17984,145,48,152.68,2,3,1,At Risk
17985,22,21,631.35,4,2,3,Recent Customers
17986,56,1,20.8,3,1,1,Regular Customers
17987,185,13,198.57,1,1,1,At Risk
17988,12,39,191.17000000000002,4,3,1,Recent Customers
17990,237,29,630.84,1,3,3,At Risk
17991,225,5,93.35,1,1,1,At Risk
17994,122,82,626.09,2,4,3,Loyal Customers
17995,282,2,76.1,1,1,1,At Risk
17997,74,178,1503.09,2,5,4,Loyal Customers
17999,37,91,380.39,3,4,2,Loyal Customers
18001,12,57,415.13,4,3,2,Recent Customers
18004,362,37,157.92,1,3,1,At Risk
18005,4,53,226.47,5,3,1,Recent Customers
18006,23,22,444.68,4,2,2,Recent Customers
18008,70,30,2116.19,3,3,5,Regular Customers
18009,235,32,242.29,1,3,2,At Risk
18010,257,14,174.8,1,2,1,At Risk
18011,373,28,102.78999999999999,1,2,1,At Risk
18013,155,31,187.29,2,3,1,At Risk
18014,28,30,162.22,4,3,1,Recent Customers
18015,4,46,120.03,5,3,1,Recent Customers
18016,32,122,1477.66,4,5,4,Champions
18017,81,3,523.0,2,1,3,At Risk
18018,108,29,122.14,2,3,1,At Risk
18019,52,5,38.45,3,1,1,Regular Customers
18022,36,164,612.72,3,5,3,Loyal Customers
18024,153,22,236.77999999999997,2,2,2,At Risk
18027,99,21,115.31,2,2,1,At Risk
18030,4,10,220.7,5,1,1,Recent Customers
18032,334,5,73.5,1,1,1,At Risk
18033,65,33,93.82000000000001,3,3,1,Regular Customers
18034,22,110,418.68,4,4,2,Loyal Customers
18035,36,49,713.89,3,3,3,Regular Customers
18036,32,94,403.12,4,4,2,Loyal Customers
18037,154,19,70.02,2,2,1,At Risk
18040,19,19,357.20000000000005,4,2,2,Recent Customers
18041,12,460,4075.12,4,5,5,Champions
18042,54,7,165.04999999999998,3,1,1,Regular Customers
18043,25,115,529.29,4,4,3,Loyal Customers
18044,4,128,2085.65,5,5,5,Champions
18045,45,43,178.34,3,3,1,Regular Customers
18048,203,7,172.29000000000002,1,1,1,At Risk
18050,359,5,74.4,1,1,1,At Risk
18053,66,21,297.07,3,2,2,Regular Customers
18055,7,361,6729.29,5,5,5,Champions
18056,288,19,363.65,1,2,2,At Risk
18058,10,3,170.16,5,1,1,Recent Customers
18059,9,21,296.71,5,2,2,Recent Customers
18061,22,46,2119.41,4,3,5,Recent Customers
18062,173,27,720.52,2,2,3,At Risk
18064,133,7,814.0,2,1,3,At Risk
18065,6,138,2380.08,5,5,5,Champions
18066,75,10,318.0,2,1,2,At Risk
18067,40,37,396.33,3,3,2,Regular Customers
18068,289,1,101.69999999999999,1,1,1,At Risk
18069,26,459,1994.39,4,5,5,Champions
18071,258,25,453.0,1,2,2,At Risk
18072,155,36,-5.329070518200751e-15,2,3,1,At Risk
18073,114,75,3846.7400000000002,2,4,5,Loyal Customers
18074,374,13,489.6,1,1,3,At Risk
18075,23,153,2538.7200000000003,4,5,5,Champions
18077,8,223,2584.41,5,5,5,Champions
18078,217,29,336.13,1,3,2,At Risk
18079,45,123,3613.15,3,5,5,Loyal Customers
18080,19,2,1231.5,4,1,4,Recent Customers
18081,36,17,343.45,3,2,2,Regular Customers
18082,26,70,680.84,4,4,3,Loyal Customers
18084,16,2,87.52999999999999,4,1,1,Recent Customers
18085,330,29,689.95,1,3,3,At Risk
18086,274,7,101.34,1,1,1,At Risk
18087,98,7,3770.1199999999994,2,1,5,At Risk
18088,61,37,166.03,3,3,1,Regular Customers
18092,2,90,9065.76,5,4,5,Champions
18093,93,38,2083.42,2,3,5,At Risk
18094,82,70,3017.3,2,4,5,Loyal Customers
18095,313,21,580.0500000000001,1,2,3,At Risk
18096,12,196,849.06,4,5,3,Loyal Customers
18097,8,107,2657.45,5,4,5,Champions
18099,127,19,168.31,2,2,1,At Risk
18101,11,40,222.4,5,3,1,Recent Customers
18102,1,433,256438.49,5,5,5,Champions
18104,37,38,754.64,3,3,3,Regular Customers
18105,38,18,113.48000000000002,3,2,1,Regular Customers
18106,330,37,421.9,1,3,2,At Risk
18108,249,19,264.65,1,2,2,At Risk
18109,2,451,7877.27,5,5,5,Champions
18110,19,40,168.55,4,3,1,Recent Customers
18112,12,26,352.69,4,2,2,Recent Customers
18113,369,1,76.32000000000001,1,1,1,At Risk
18114,290,28,220.1,1,2,1,At Risk
18116,68,371,1403.1100000000001,3,5,4,Loyal Customers
18117,26,72,315.65,4,4,2,Loyal Customers
18118,11,1268,5567.03,5,5,5,Champions
18119,368,29,180.7,1,3,1,At Risk
18120,214,17,111.15,1,2,1,At Risk
18121,149,31,653.3,2,3,3,At Risk
18122,8,357,1793.06,5,5,4,Champions
18123,24,34,574.4399999999999,4,3,3,Recent Customers
18125,30,193,1130.1,4,5,4,Champions
18126,61,52,200.92000000000002,3,3,1,Regular Customers
18127,19,46,347.08,4,3,2,Recent Customers
18129,243,14,112.55000000000001,1,2,1,At Risk
18130,9,71,1045.74,5,4,4,Champions
18133,211,2,715.4999999999999,1,1,3,At Risk
18135,29,20,681.9100000000001,4,2,3,Recent Customers
18136,63,39,761.83,3,3,3,Regular Customers
18138,295,8,152.65,1,1,1,At Risk
18139,17,162,8393.22,4,5,5,Champions
18141,361,1,-35.400000000000006,1,1,1,At Risk
18142,151,18,1014.9,2,2,4,At Risk
18143,117,61,1000.16,2,4,4,Loyal Customers
18144,8,43,2888.75,5,3,5,Recent Customers
18145,13,221,2861.55,4,5,5,Champions
18146,141,10,160.35000000000002,2,1,1,At Risk
18147,46,7,179.33999999999997,3,1,1,Regular Customers
18149,51,16,612.0799999999999,3,2,3,Regular Customers
18150,32,37,566.58,4,3,3,Recent Customers
18151,135,38,653.35,2,3,3,At Risk
18154,3,21,399.19,5,2,2,Recent Customers
18155,75,28,347.82,2,2,2,At Risk
18156,13,122,675.64,4,5,3,Loyal Customers
18158,9,35,451.75,5,3,2,Recent Customers
18159,301,23,530.15,1,2,3,At Risk
18160,57,39,638.0600000000001,3,3,3,Regular Customers
18161,10,81,1612.79,5,4,4,Champions
18164,31,25,394.7,4,2,2,Recent Customers
18165,177,10,302.46000000000004,2,1,2,At Risk
18167,4,43,1355.51,5,3,4,Recent Customers
18168,176,139,1123.74,2,5,4,Loyal Customers
18169,61,9,202.65,3,1,1,Regular Customers
18170,33,38,980.31,3,3,4,Regular Customers
18171,59,56,1208.51,3,3,4,Regular Customers
18172,15,197,7490.17,4,5,5,Champions
18173,87,31,2106.84,2,3,5,At Risk
18174,7,1,104.0,5,1,1,Recent Customers
18176,354,33,448.65,1,3,2,At Risk
18177,31,74,1313.6200000000001,4,4,4,Champions
18178,114,99,1573.41,2,4,4,Loyal Customers
18179,9,90,1793.17,5,4,4,Champions
18180,5,119,1843.75,5,4,4,Champions
18181,24,41,366.85,4,3,2,Recent Customers
18183,218,44,600.52,1,3,3,At Risk
18184,15,1,49.8,4,1,1,Recent Customers
18185,249,17,304.25,1,2,2,At Risk
18188,15,72,1998.49,4,4,5,Champions
18189,78,69,1084.34,2,4,4,Loyal Customers
18190,192,16,274.51,1,2,2,At Risk
18191,262,7,207.79999999999998,1,1,1,At Risk
18192,72,45,957.97,2,3,4,At Risk
18193,151,18,212.96,2,2,1,At Risk
18194,64,9,896.0,3,1,3,Regular Customers
18196,95,139,686.63,2,5,3,Loyal Customers
18198,4,166,5083.06,5,5,5,Champions
18200,106,30,150.35,2,3,1,At Risk
18202,200,68,1396.99,1,4,4,Loyal Customers
18203,157,19,160.42000000000002,2,2,1,At Risk
18204,71,194,1960.95,3,5,4,Loyal Customers
18205,36,32,517.36,3,3,3,Regular Customers
18209,29,8,139.10000000000002,4,1,1,Recent Customers
18210,2,134,2621.38,5,5,5,Champions
18211,26,42,600.07,4,3,3,Recent Customers
18212,326,34,216.07,1,3,1,At Risk
18213,237,15,232.48000000000002,1,2,1,At Risk
18215,89,13,299.34000000000003,2,1,2,At Risk
18216,31,26,481.75,4,2,3,Recent Customers
18217,29,31,621.75,4,3,3,Recent Customers
18218,206,23,606.22,1,2,3,At Risk
18219,3,115,2019.77,5,4,5,Champions
18220,220,4,297.78000000000003,1,1,2,At Risk
18221,22,65,1033.31,4,4,4,Champions
18222,93,19,443.0,2,2,2,At Risk
18223,2,299,6315.2300000000005,5,5,5,Champions
18224,264,10,158.95000000000002,1,1,1,At Risk
18225,3,284,5356.86,5,5,5,Champions
18226,39,245,5192.1,3,5,5,Loyal Customers
18227,218,5,93.75,1,1,1,At Risk
18228,50,32,769.2,3,3,3,Regular Customers
18229,12,164,7276.900000000001,4,5,5,Champions
18230,9,89,2716.6000000000004,5,4,5,Champions
18231,192,125,2054.67,1,5,5,Loyal Customers
18232,82,40,582.47,2,3,3,At Risk
18233,326,1,440.0,1,1,2,At Risk
18235,72,104,1796.48,2,4,4,Loyal Customers
18236,30,49,882.24,4,3,3,Recent Customers
18237,3,61,987.1,5,4,4,Champions
18239,219,88,1561.6100000000001,1,4,4,Loyal Customers
18240,46,6,422.58,3,1,2,Regular Customers
18241,10,105,2058.09,5,4,5,Champions
18242,72,78,2232.4900000000002,2,4,5,Loyal Customers
18245,7,177,2507.56,5,5,5,Champions
18246,24,4,596.1,4,1,3,Recent Customers
18248,114,49,783.02,2,3,3,At Risk
18249,17,8,95.34,4,1,1,Recent Customers
18250,301,22,342.92,1,2,2,At Risk
18251,87,16,4314.72,2,2,5,At Risk
18252,51,94,518.27,3,4,3,Loyal Customers
18255,89,6,103.3,2,1,1,At Risk
18256,355,4,-50.1,1,1,1,At Risk
18257,39,123,2265.38,3,5,5,Loyal Customers
18259,25,42,2338.6000000000004,4,3,5,Recent Customers
18260,173,139,2580.15,2,5,5,Loyal Customers
18261,43,21,324.24,3,2,2,Regular Customers
18262,140,13,149.48,2,1,1,At Risk
18263,23,62,1211.08,4,4,4,Champions
18265,72,46,801.51,2,3,3,At Risk
18268,134,2,0.0,2,1,1,At Risk
18269,358,8,138.9,1,1,1,At Risk
18270,38,13,238.95000000000002,3,1,2,Regular Customers
18272,3,170,3064.78,5,5,5,Champions
18273,2,3,204.0,5,1,1,Recent Customers
18274,18,22,1.7763568394002505e-15,4,2,1,Recent Customers
18276,21,16,323.36,4,2,2,Recent Customers
18277,58,9,97.63,3,1,1,Regular Customers
18278,74,9,173.9,2,1,1,At Risk
18280,278,10,180.60000000000002,1,1,1,At Risk
18281,181,7,80.82,1,1,1,At Risk
18282,8,13,176.6,5,1,1,Recent Customers
18283,4,721,2045.53,5,5,5,Champions
18287,43,70,1837.28,3,4,4,Loyal Customers
